-11.3278873476, 63.9925472196, 0.0000000000
-11.5644878424, 63.9561919577, 0.0000000000
-11.5644878424, 63.9561919577, 0.0000000000
-11.8012623589, 63.9170204374, 0.0000000000
-11.8012623589, 63.9170204374, 0.0000000000
-12.2747150040, 63.8304157045, 0.0000000000
-12.2747150040, 63.8304157045, 0.0000000000
-12.5604086405, 63.7728738567, 0.0000000000
-12.5604086405, 63.7728738567, 0.0000000000
-12.7973519061, 63.7221643745, 0.0000000000
-12.7973519061, 63.7221643745, 0.0000000000
-13.3264093150, 63.5992554298, 0.0000000000
-13.3264093150, 63.5992554298, 0.0000000000
-13.7985654343, 63.4783813597, 0.0000000000
-13.7985654343, 63.4783813597, 0.0000000000
-14.0979480213, 63.3963227470, 0.0000000000
-14.0979480213, 63.3963227470, 0.0000000000
-14.3997378557, 63.3093783766, 0.0000000000
-14.3997378557, 63.3093783766, 0.0000000000
-14.6347115147, 63.2387586485, 0.0000000000
-14.6347115147, 63.2387586485, 0.0000000000
-14.8692301711, 63.1657316045, 0.0000000000
-14.8692301711, 63.1657316045, 0.0000000000
-15.1032503235, 63.0903336718, 0.0000000000
-15.1032503235, 63.0903336718, 0.0000000000
-15.6465808099, 62.9055840484, 0.0000000000
-15.6465808099, 62.9055840484, 0.0000000000
-15.9593327002, 62.7931103742, 0.0000000000
-15.9593327002, 62.7931103742, 0.0000000000
-16.1904664835, 62.7071179748, 0.0000000000
-16.1904664835, 62.7071179748, 0.0000000000
-16.5064726425, 62.5856055552, 0.0000000000
-16.5064726425, 62.5856055552, 0.0000000000
-16.8242265992, 62.4588310930, 0.0000000000
-16.8242265992, 62.4588310930, 0.0000000000
-17.2789531636, 62.2694037686, 0.0000000000
-17.2789531636, 62.2694037686, 0.0000000000
-17.3724705695, 62.2292780684, 0.0000000000
-17.3724705695, 62.2292780684, 0.0000000000
-18.3475124349, 61.7871180106, 0.0000000000
-18.3475124349, 61.7871180106, 0.0000000000
-18.5692152403, 61.6805045352, 0.0000000000
-18.5692152403, 61.6805045352, 0.0000000000
-18.8957788395, 61.5193473401, 0.0000000000
-18.8957788395, 61.5193473401, 0.0000000000
-19.2233212222, 61.3527640550, 0.0000000000
-19.2233212222, 61.3527640550, 0.0000000000
-19.3332277250, 61.2957545146, 0.0000000000
-19.3332277250, 61.2957545146, 0.0000000000
-19.9926671362, 60.9418951180, 0.0000000000
-19.9926671362, 60.9418951180, 0.0000000000
-20.2055632593, 60.8233111410, 0.0000000000
-20.2055632593, 60.8233111410, 0.0000000000
-20.5358788737, 60.6350990414, 0.0000000000
-20.5358788737, 60.6350990414, 0.0000000000
-20.9896415099, 60.3681152723, 0.0000000000
-20.9896415099, 60.3681152723, 0.0000000000
-21.1963474514, 60.2432358816, 0.0000000000
-21.1963474514, 60.2432358816, 0.0000000000
-21.3213385581, 60.1667284059, 0.0000000000
-21.3213385581, 60.1667284059, 0.0000000000
-21.5258483652, 60.0399226300, 0.0000000000
-21.5258483652, 60.0399226300, 0.0000000000
-21.9871285132, 59.7464536456, 0.0000000000
-21.9871285132, 59.7464536456, 0.0000000000
-22.3182302233, 59.5293813987, 0.0000000000
-22.3182302233, 59.5293813987, 0.0000000000
-22.6490955647, 59.3070448179, 0.0000000000
-22.6490955647, 59.3070448179, 0.0000000000
-22.9796042194, 59.0794853281, 0.0000000000
-22.9796042194, 59.0794853281, 0.0000000000
-23.3096360190, 58.8467489115, 0.0000000000
-23.3096360190, 58.8467489115, 0.0000000000
-23.4487222369, 58.7470037969, 0.0000000000
-23.4487222369, 58.7470037969, 0.0000000000
-23.5886527730, 58.6456514904, 0.0000000000
-23.5886527730, 58.6456514904, 0.0000000000
-23.7764223394, 58.5080617644, 0.0000000000
-23.7764223394, 58.5080617644, 0.0000000000
-24.1048072273, 58.2630272740, 0.0000000000
-24.1048072273, 58.2630272740, 0.0000000000
-24.2485717493, 58.1539731857, 0.0000000000
-24.2485717493, 58.1539731857, 0.0000000000
-24.5756477127, 57.9017863927, 0.0000000000
-24.5756477127, 57.9017863927, 0.0000000000
-24.7220078774, 57.7870867584, 0.0000000000
-24.7220078774, 57.7870867584, 0.0000000000
-25.3722292049, 57.2634667564, 0.0000000000
-25.3722292049, 57.2634667564, 0.0000000000
-25.8473191877, 56.8660994395, 0.0000000000
-25.8473191877, 56.8660994395, 0.0000000000
-26.1681082716, 56.5905732820, 0.0000000000
-26.1681082716, 56.5905732820, 0.0000000000
-26.3222211045, 56.4561048201, 0.0000000000
-26.3222211045, 56.4561048201, 0.0000000000
-26.7967468925, 56.0333651584, 0.0000000000
-26.7967468925, 56.0333651584, 0.0000000000
-27.1124356452, 55.7447313132, 0.0000000000
-27.1124356452, 55.7447313132, 0.0000000000
-27.7458830237, 55.1472737290, 0.0000000000
-27.7458830237, 55.1472737290, 0.0000000000
-27.8959823232, 55.0020473742, 0.0000000000
-27.8959823232, 55.0020473742, 0.0000000000
-28.6726994980, 54.2274609702, 0.0000000000
-28.6726994980, 54.2274609702, 0.0000000000
-29.1652919421, 53.7155542531, 0.0000000000
-29.1652919421, 53.7155542531, 0.0000000000
-29.4637498771, 53.3973144420, 0.0000000000
-29.4637498771, 53.3973144420, 0.0000000000
-29.6282419701, 53.2192552292, 0.0000000000
-29.6282419701, 53.2192552292, 0.0000000000
-30.0875749227, 52.7117845148, 0.0000000000
-30.0875749227, 52.7117845148, 0.0000000000
-30.5430934014, 52.1932072840, 0.0000000000
-30.5430934014, 52.1932072840, 0.0000000000
-30.7090961080, 52.0003235707, 0.0000000000
-30.7090961080, 52.0003235707, 0.0000000000
-30.8752399173, 51.8051450583, 0.0000000000
-30.8752399173, 51.8051450583, 0.0000000000
-31.3232020002, 51.2680435016, 0.0000000000
-31.3232020002, 51.2680435016, 0.0000000000
-31.7662829713, 50.7207348846, 0.0000000000
-31.7662829713, 50.7207348846, 0.0000000000
-32.2041110451, 50.1635904935, 0.0000000000
-32.2041110451, 50.1635904935, 0.0000000000
-32.4708149890, 49.8159617794, 0.0000000000
-32.4708149890, 49.8159617794, 0.0000000000
-32.8035369573, 49.3732337880, 0.0000000000
-32.8035369573, 49.3732337880, 0.0000000000
-32.9692016187, 49.1489521273, 0.0000000000
-32.9692016187, 49.1489521273, 0.0000000000
-33.7207641245, 48.0979170494, 0.0000000000
-33.7207641245, 48.0979170494, 0.0000000000
-34.1301764839, 47.5010676510, 0.0000000000
-34.1301764839, 47.5010676510, 0.0000000000
-34.2931665723, 47.2584380847, 0.0000000000
-34.2931665723, 47.2584380847, 0.0000000000
-34.6183860796, 46.7654506278, 0.0000000000
-34.6183860796, 46.7654506278, 0.0000000000
-35.1716627000, 45.8983948968, 0.0000000000
-35.1716627000, 45.8983948968, 0.0000000000
-35.3310975115, 45.6415957500, 0.0000000000
-35.3310975115, 45.6415957500, 0.0000000000
-35.4898660137, 45.3826557839, 0.0000000000
-35.4898660137, 45.3826557839, 0.0000000000
-35.6479373096, 45.1215930554, 0.0000000000
-35.6479373096, 45.1215930554, 0.0000000000
-35.9624122615, 44.5922426662, 0.0000000000
-35.9624122615, 44.5922426662, 0.0000000000
-36.1182039013, 44.3249219256, 0.0000000000
-36.1182039013, 44.3249219256, 0.0000000000
-36.5820170545, 43.5081366623, 0.0000000000
-36.5820170545, 43.5081366623, 0.0000000000
-36.8861610125, 42.9546219970, 0.0000000000
-36.8861610125, 42.9546219970, 0.0000000000
-37.0365582431, 42.6753860211, 0.0000000000
-37.0365582431, 42.6753860211, 0.0000000000
-37.3347205033, 42.1104835948, 0.0000000000
-37.3347205033, 42.1104835948, 0.0000000000
-37.6285950727, 41.5382704171, 0.0000000000
-37.6285950727, 41.5382704171, 0.0000000000
-37.9524753185, 40.8887690252, 0.0000000000
-37.9524753185, 40.8887690252, 0.0000000000
-38.2364888069, 40.3018760449, 0.0000000000
-38.2364888069, 40.3018760449, 0.0000000000
-38.3764878626, 40.0062804956, 0.0000000000
-38.3764878626, 40.0062804956, 0.0000000000
-38.5152172019, 39.7090828943, 0.0000000000
-38.5152172019, 39.7090828943, 0.0000000000
-38.6526495706, 39.4103186076, 0.0000000000
-38.6526495706, 39.4103186076, 0.0000000000
-39.0575924323, 38.5033989849, 0.0000000000
-39.0575924323, 38.5033989849, 0.0000000000
-39.1895645402, 38.1987285829, 0.0000000000
-39.1895645402, 38.1987285829, 0.0000000000
-39.4493826814, 37.5848546105, 0.0000000000
-39.4493826814, 37.5848546105, 0.0000000000
-39.5769960530, 37.2761640946, 0.0000000000
-39.5769960530, 37.2761640946, 0.0000000000
-39.8278388635, 36.6546919243, 0.0000000000
-39.8278388635, 36.6546919243, 0.0000000000
-39.9508789604, 36.3423477522, 0.0000000000
-39.9508789604, 36.3423477522, 0.0000000000
-40.0723498042, 36.0288700633, 0.0000000000
-40.0723498042, 36.0288700633, 0.0000000000
-40.4273905545, 35.0813564657, 0.0000000000
-40.4273905545, 35.0813564657, 0.0000000000
-40.6557290705, 34.4451189085, 0.0000000000
-40.6557290705, 34.4451189085, 0.0000000000
-40.8772777995, 33.8054585934, 0.0000000000
-40.8772777995, 33.8054585934, 0.0000000000
-41.0918943121, 33.1627398736, 0.0000000000
-41.0918943121, 33.1627398736, 0.0000000000
-41.1965614416, 32.8403481349, 0.0000000000
-41.1965614416, 32.8403481349, 0.0000000000
-41.2994514153, 32.5173155539, 0.0000000000
-41.2994514153, 32.5173155539, 0.0000000000
-41.5972340525, 31.5450963350, 0.0000000000
-41.5972340525, 31.5450963350, 0.0000000000
-41.6928722243, 31.2199682526, 0.0000000000
-41.6928722243, 31.2199682526, 0.0000000000
-41.7866643417, 30.8944337681, 0.0000000000
-41.7866643417, 30.8944337681, 0.0000000000
-41.8785986939, 30.5685401111, 0.0000000000
-41.8785986939, 30.5685401111, 0.0000000000
-42.3093342166, 28.9381848600, 0.0000000000
-42.3093342166, 28.9381848600, 0.0000000000
-42.3899326723, 28.6111291396, 0.0000000000
-42.3899326723, 28.6111291396, 0.0000000000
-42.5452646269, 27.9574092124, 0.0000000000
-42.5452646269, 27.9574092124, 0.0000000000
-42.6200897290, 27.6304061548, 0.0000000000
-42.6200897290, 27.6304061548, 0.0000000000
-42.8326096595, 26.6518296270, 0.0000000000
-42.8326096595, 26.6518296270, 0.0000000000
-42.9646939119, 26.0001578588, 0.0000000000
-42.9646939119, 26.0001578588, 0.0000000000
-43.0278798828, 25.6745055113, 0.0000000000
-43.0278798828, 25.6745055113, 0.0000000000
-43.2196019630, 24.6201430412, 0.0000000000
-43.2196019630, 24.6201430412, 0.0000000000
-43.2745308449, 24.2964249616, 0.0000000000
-43.2745308449, 24.2964249616, 0.0000000000
-43.3275212060, 23.9732766219, 0.0000000000
-43.3275212060, 23.9732766219, 0.0000000000
-43.4417339100, 23.2346572385, 0.0000000000
-43.4417339100, 23.2346572385, 0.0000000000
-43.4883708817, 22.9136838228, 0.0000000000
-43.4883708817, 22.9136838228, 0.0000000000
-43.5469728179, 22.4913296038, 0.0000000000
-43.5469728179, 22.4913296038, 0.0000000000
-43.6293555825, 21.8547613897, 0.0000000000
-43.6293555825, 21.8547613897, 0.0000000000
-43.7297133234, 20.9908966304, 0.0000000000
-43.7297133234, 20.9908966304, 0.0000000000
-43.7630089578, 20.6760420525, 0.0000000000
-43.7630089578, 20.6760420525, 0.0000000000
-43.8352759567, 19.9256390475, 0.0000000000
-43.8352759567, 19.9256390475, 0.0000000000
-43.8976201284, 19.1740138293, 0.0000000000
-43.8976201284, 19.1740138293, 0.0000000000
-43.9499125930, 18.4217112595, 0.0000000000
-43.9499125930, 18.4217112595, 0.0000000000
-43.9847608655, 17.8134789510, 0.0000000000
-43.9847608655, 17.8134789510, 0.0000000000
-43.9921016081, 17.6681217455, 0.0000000000
-43.9921016081, 17.6681217455, 0.0000000000
-44.0455243663, 16.1649756632, 0.0000000000
-44.0455243663, 16.1649756632, 0.0000000000
-44.0535635256, 15.7091792751, 0.0000000000
-44.0535635256, 15.7091792751, 0.0000000000
-44.0567064084, 15.4166097298, 0.0000000000
-44.0567064084, 15.4166097298, 0.0000000000
-44.0562560839, 14.4981685483, 0.0000000000
-44.0562560839, 14.4981685483, 0.0000000000
-44.0480689572, 13.9292765752, 0.0000000000
-44.0480689572, 13.9292765752, 0.0000000000
-44.0442793149, 13.7523132643, 0.0000000000
-44.0442793149, 13.7523132643, 0.0000000000
-44.0283717462, 13.1921765097, 0.0000000000
-44.0283717462, 13.1921765097, 0.0000000000
-44.0218973340, 13.0096397748, 0.0000000000
-44.0218973340, 13.0096397748, 0.0000000000
-44.0108500395, 12.7325387287, 0.0000000000
-44.0108500395, 12.7325387287, 0.0000000000
-43.9891321155, 12.2702341168, 0.0000000000
-43.9891321155, 12.2702341168, 0.0000000000
-43.9331198235, 11.3437414419, 0.0000000000
-43.9331198235, 11.3437414419, 0.0000000000
-43.8935664070, 10.8145494820, 0.0000000000
-43.8935664070, 10.8145494820, 0.0000000000
-43.8544310012, 10.3519153458, 0.0000000000
-43.8544310012, 10.3519153458, 0.0000000000
-43.8110328113, 9.8895681502, 0.0000000000
-43.8110328113, 9.8895681502, 0.0000000000
-43.7633552935, 9.4276521909, 0.0000000000
-43.7633552935, 9.4276521909, 0.0000000000
-43.7354439499, 9.1750737084, 0.0000000000
-43.7354439499, 9.1750737084, 0.0000000000
-43.6811211479, 8.7141107152, 0.0000000000
-43.6811211479, 8.7141107152, 0.0000000000
-43.6224940119, 8.2539487998, 0.0000000000
-43.6224940119, 8.2539487998, 0.0000000000
-43.5935041048, 8.0383766642, 0.0000000000
-43.5935041048, 8.0383766642, 0.0000000000
-43.4958695630, 7.3600598020, 0.0000000000
-43.4958695630, 7.3600598020, 0.0000000000
-43.4595240263, 7.1235959522, 0.0000000000
-43.4595240263, 7.1235959522, 0.0000000000
-43.4243157935, 6.9016659283, 0.0000000000
-43.4243157935, 6.9016659283, 0.0000000000
-43.3878422489, 6.6785466788, 0.0000000000
-43.3878422489, 6.6785466788, 0.0000000000
-43.3101179027, 6.2236989833, 0.0000000000
-43.3101179027, 6.2236989833, 0.0000000000
-43.2281213251, 5.7704409650, 0.0000000000
-43.2281213251, 5.7704409650, 0.0000000000
-43.1849768570, 5.5415749222, 0.0000000000
-43.1849768570, 5.5415749222, 0.0000000000
-43.1404384570, 5.3116120658, 0.0000000000
-43.1404384570, 5.3116120658, 0.0000000000
-43.0011424154, 4.6289847487, 0.0000000000
-43.0011424154, 4.6289847487, 0.0000000000
-42.9042164872, 4.1824857566, 0.0000000000
-42.9042164872, 4.1824857566, 0.0000000000
-42.8031357417, 3.7382141368, 0.0000000000
-42.8031357417, 3.7382141368, 0.0000000000
-42.7471108997, 3.5004286628, 0.0000000000
-42.7471108997, 3.5004286628, 0.0000000000
-42.6397156981, 3.0598464472, 0.0000000000
-42.6397156981, 3.0598464472, 0.0000000000
-42.5791470202, 2.8195131312, 0.0000000000
-42.5791470202, 2.8195131312, 0.0000000000
-42.4526781082, 2.3348381676, 0.0000000000
-42.4526781082, 2.3348381676, 0.0000000000
-42.3346097095, 1.9013735669, 0.0000000000
-42.3346097095, 1.9013735669, 0.0000000000
-42.2660144491, 1.6572205897, 0.0000000000
-42.2660144491, 1.6572205897, 0.0000000000
-42.1956861058, 1.4123512501, 0.0000000000
-42.1956861058, 1.4123512501, 0.0000000000
-42.1421396129, 1.2294283350, 0.0000000000
-42.1421396129, 1.2294283350, 0.0000000000
-42.0687410506, 0.9833806392, 0.0000000000
-42.0687410506, 0.9833806392, 0.0000000000
-41.9935576049, 0.7367002141, 0.0000000000
-41.9935576049, 0.7367002141, 0.0000000000
-41.8611861246, 0.3146924503, 0.0000000000
-41.8611861246, 0.3146924503, 0.0000000000
-41.7810837160, 0.0664624884, 0.0000000000
-41.7810837160, 0.0664624884, 0.0000000000
-41.6991306047, -0.1822781212, 0.0000000000
-41.6991306047, -0.1822781212, 0.0000000000
-41.6153099600, -0.4314946247, 0.0000000000
-41.6153099600, -0.4314946247, 0.0000000000
-41.5296053867, -0.6811515132, 0.0000000000
-41.5296053867, -0.6811515132, 0.0000000000
-41.4420009489, -0.9312125232, 0.0000000000
-41.4420009489, -0.9312125232, 0.0000000000
-41.3524811929, -1.1816406423, 0.0000000000
-41.3524811929, -1.1816406423, 0.0000000000
-41.2610311695, -1.4323981154, 0.0000000000
-41.2610311695, -1.4323981154, 0.0000000000
-40.9734626257, -2.1900845611, 0.0000000000
-40.9734626257, -2.1900845611, 0.0000000000
-40.6567080974, -2.9761884166, 0.0000000000
-40.6567080974, -2.9761884166, 0.0000000000
-40.4429510595, -3.4812506525, 0.0000000000
-40.4429510595, -3.4812506525, 0.0000000000
-40.3332607612, -3.7331454662, 0.0000000000
-40.3332607612, -3.7331454662, 0.0000000000
-40.1072192776, -4.2377236288, 0.0000000000
-40.1072192776, -4.2377236288, 0.0000000000
-39.6281740638, -5.2484450706, 0.0000000000
-39.6281740638, -5.2484450706, 0.0000000000
-39.1156380213, -6.2526085247, 0.0000000000
-39.1156380213, -6.2526085247, 0.0000000000
-38.9830115710, -6.5008590183, 0.0000000000
-38.9830115710, -6.5008590183, 0.0000000000
-38.8482972543, -6.7484854001, 0.0000000000
-38.8482972543, -6.7484854001, 0.0000000000
-38.4301698250, -7.4896665411, 0.0000000000
-38.4301698250, -7.4896665411, 0.0000000000
-38.2871112185, -7.7342770577, 0.0000000000
-38.2871112185, -7.7342770577, 0.0000000000
-38.1419842143, -7.9780062082, 0.0000000000
-38.1419842143, -7.9780062082, 0.0000000000
-37.5381316601, -8.9474252985, 0.0000000000
-37.5381316601, -8.9474252985, 0.0000000000
-37.3827513343, -9.1859409931, 0.0000000000
-37.3827513343, -9.1859409931, 0.0000000000
-37.2253604897, -9.4232593949, 0.0000000000
-37.2253604897, -9.4232593949, 0.0000000000
-37.0659725344, -9.6593277222, 0.0000000000
-37.0659725344, -9.6593277222, 0.0000000000
-36.9046019657, -9.8940932125, 0.0000000000
-36.9046019657, -9.8940932125, 0.0000000000
-36.4471270472, -10.5375101155, 0.0000000000
-36.4471270472, -10.5375101155, 0.0000000000
-36.2784284634, -10.7668883616, 0.0000000000
-36.2784284634, -10.7668883616, 0.0000000000
-35.9349982977, -11.2213995330, 0.0000000000
-35.9349982977, -11.2213995330, 0.0000000000
-35.6173493156, -11.6275583739, 0.0000000000
-35.6173493156, -11.6275583739, 0.0000000000
-35.4397090466, -11.8489796578, 0.0000000000
-35.4397090466, -11.8489796578, 0.0000000000
-35.1078675637, -12.2520477023, 0.0000000000
-35.1078675637, -12.2520477023, 0.0000000000
-34.9252157603, -12.4682189062, 0.0000000000
-34.9252157603, -12.4682189062, 0.0000000000
-34.5791882400, -12.8670930844, 0.0000000000
-34.5791882400, -12.8670930844, 0.0000000000
-34.3917058782, -13.0775568968, 0.0000000000
-34.3917058782, -13.0775568968, 0.0000000000
-34.0116835786, -13.4924197638, 0.0000000000
-34.0116835786, -13.4924197638, 0.0000000000
-33.6585805120, -13.8642923585, 0.0000000000
-33.6585805120, -13.8642923585, 0.0000000000
-33.2669105846, -14.2620731807, 0.0000000000
-33.2669105846, -14.2620731807, 0.0000000000
-33.0689955819, -14.4573827214, 0.0000000000
-33.0689955819, -14.4573827214, 0.0000000000
-32.6764832735, -14.8337816686, 0.0000000000
-32.6764832735, -14.8337816686, 0.0000000000
-32.4745698374, -15.0218771760, 0.0000000000
-32.4745698374, -15.0218771760, 0.0000000000
-32.0687226333, -15.3889243453, 0.0000000000
-32.0687226333, -15.3889243453, 0.0000000000
-31.8631275983, -15.5693739823, 0.0000000000
-31.8631275983, -15.5693739823, 0.0000000000
-31.4443485039, -15.9258308092, 0.0000000000
-31.4443485039, -15.9258308092, 0.0000000000
-31.2354189683, -16.0982172895, 0.0000000000
-31.2354189683, -16.0982172895, 0.0000000000
-30.8041924721, -16.4428406632, 0.0000000000
-30.8041924721, -16.4428406632, 0.0000000000
-30.5923046171, -16.6067645908, 0.0000000000
-30.5923046171, -16.6067645908, 0.0000000000
-30.1660699740, -16.9259646936, 0.0000000000
-30.1660699740, -16.9259646936, 0.0000000000
-29.9516873783, -17.0812777303, 0.0000000000
-29.9516873783, -17.0812777303, 0.0000000000
-29.4738400284, -17.4151232652, 0.0000000000
-29.4738400284, -17.4151232652, 0.0000000000
-29.0121780891, -17.7218092865, 0.0000000000
-29.0121780891, -17.7218092865, 0.0000000000
-27.5775469613, -18.5789732488, 0.0000000000
-27.5775469613, -18.5789732488, 0.0000000000
-27.3124647652, -18.7219160242, 0.0000000000
-27.3124647652, -18.7219160242, 0.0000000000
-27.2668710993, -18.7460258603, 0.0000000000
-27.2668710993, -18.7460258603, 0.0000000000
-26.5016563424, -19.1300136185, 0.0000000000
-26.5016563424, -19.1300136185, 0.0000000000
-26.2813299712, -19.2334022144, 0.0000000000
-26.2813299712, -19.2334022144, 0.0000000000
-25.7205352937, -19.4822283737, 0.0000000000
-25.7205352937, -19.4822283737, 0.0000000000
-25.4373615476, -19.6000955750, 0.0000000000
-25.4373615476, -19.6000955750, 0.0000000000
-24.9312965016, -19.7977985680, 0.0000000000
-24.9312965016, -19.7977985680, 0.0000000000
-24.3480878962, -20.0051047684, 0.0000000000
-24.3480878962, -20.0051047684, 0.0000000000
-23.9764467689, -20.1257392430, 0.0000000000
-23.9764467689, -20.1257392430, 0.0000000000
-23.7599269077, -20.1918991608, 0.0000000000
-23.7599269077, -20.1918991608, 0.0000000000
-23.4622487568, -20.2778911923, 0.0000000000
-23.4622487568, -20.2778911923, 0.0000000000
-23.0768138212, -20.3806608085, 0.0000000000
-23.0768138212, -20.3806608085, 0.0000000000
-22.8631473058, -20.4334448443, 0.0000000000
-22.8631473058, -20.4334448443, 0.0000000000
-22.5605175381, -20.5030684154, 0.0000000000
-22.5605175381, -20.5030684154, 0.0000000000
-22.3488382811, -20.5481692608, 0.0000000000
-22.3488382811, -20.5481692608, 0.0000000000
-22.2561160496, -20.5669874694, 0.0000000000
-22.2561160496, -20.5669874694, 0.0000000000
-21.7407462997, -20.6610977053, 0.0000000000
-21.7407462997, -20.6610977053, 0.0000000000
-21.4334979249, -20.7086685945, 0.0000000000
-21.4334979249, -20.7086685945, 0.0000000000
-21.3330264153, -20.7228269269, 0.0000000000
-21.3330264153, -20.7228269269, 0.0000000000
-20.7139538362, -20.7946689589, 0.0000000000
-20.7139538362, -20.7946689589, 0.0000000000
-20.4040930444, -20.8205327215, 0.0000000000
-20.4040930444, -20.8205327215, 0.0000000000
-19.8942943528, -20.8480937334, 0.0000000000
-19.8942943528, -20.8480937334, 0.0000000000
-19.7818080155, -20.8516224781, 0.0000000000
-19.7818080155, -20.8516224781, 0.0000000000
-19.6685003709, -20.8542311491, 0.0000000000
-19.6685003709, -20.8542311491, 0.0000000000
-19.4726148439, -20.8564831438, 0.0000000000
-19.4726148439, -20.8564831438, 0.0000000000
-19.2397835395, -20.8553970819, 0.0000000000
-19.2397835395, -20.8553970819, 0.0000000000
-19.0469080462, -20.8513607294, 0.0000000000
-19.0469080462, -20.8513607294, 0.0000000000
-18.9284475393, -20.8474555698, 0.0000000000
-18.9284475393, -20.8474555698, 0.0000000000
-18.3069669304, -20.8087864054, 0.0000000000
-18.3069669304, -20.8087864054, 0.0000000000
-18.1837199961, -20.7974094042, 0.0000000000
-18.1837199961, -20.7974094042, 0.0000000000
-17.8745482281, -20.7633144027, 0.0000000000
-17.8745482281, -20.7633144027, 0.0000000000
-17.4382985135, -20.7013517734, 0.0000000000
-17.4382985135, -20.7013517734, 0.0000000000
-17.1314238702, -20.6477349056, 0.0000000000
-17.1314238702, -20.6477349056, 0.0000000000
-16.5607125255, -20.5250250752, 0.0000000000
-16.5607125255, -20.5250250752, 0.0000000000
-16.2578704825, -20.4472499708, 0.0000000000
-16.2578704825, -20.4472499708, 0.0000000000
-15.5203620985, -20.2187918449, 0.0000000000
-15.5203620985, -20.2187918449, 0.0000000000
-15.3834989915, -20.1700031235, 0.0000000000
-15.3834989915, -20.1700031235, 0.0000000000
-14.7955746565, -19.9361383593, 0.0000000000
-14.7955746565, -19.9361383593, 0.0000000000
-14.6565539059, -19.8748398386, 0.0000000000
-14.6565539059, -19.8748398386, 0.0000000000
-14.2277684340, -19.6704689075, 0.0000000000
-14.2277684340, -19.6704689075, 0.0000000000
-14.0875364148, -19.5984242074, 0.0000000000
-14.0875364148, -19.5984242074, 0.0000000000
-13.9470745305, -19.5235884170, 0.0000000000
-13.9470745305, -19.5235884170, 0.0000000000
-13.8064110408, -19.4459001194, 0.0000000000
-13.8064110408, -19.4459001194, 0.0000000000
-13.3902172873, -19.1992809888, 0.0000000000
-13.3902172873, -19.1992809888, 0.0000000000
-13.2490481748, -19.1096980603, 0.0000000000
-13.2490481748, -19.1096980603, 0.0000000000
-12.9759617649, -18.9274218176, 0.0000000000
